order_item_id,order_id,product_id,quantity,unit_price
18639,281,2,1,22.71
18640,6567,31,1,27.91
18641,7519,51,1,30.29
18642,12242,73,1,60.11
18643,1521,88,1,38.35
18644,17447,35,1,23.58
18645,5041,80,4,24.77
18646,10191,92,2,45.66
18647,5090,24,3,77.69
18648,3086,32,1,30.28
18649,17731,19,2,35.33
18650,19711,74,1,16.2
18651,4638,74,2,15.09
18652,6245,5,2,24.03
18653,7235,95,2,15.6
18654,9597,94,1,39.92
18655,2501,100,4,85.13
18656,17921,92,1,40.87
18657,18774,65,1,67.38
18658,4479,24,2,76.46
18659,5028,16,3,27.04
18660,12517,32,3,30.03
18661,15790,45,1,39.46
18662,14974,7,2,9.76
18663,1836,21,2,27.9
18664,11212,53,1,55.15
18665,7653,78,5,18.02
18666,6627,2,1,25.69
18667,1592,39,1,26.61
18668,5521,9,3,34.17
18669,4664,47,3,22.58
18670,14041,65,1,69.81
18671,13621,31,2,27.91
18672,4363,99,1,54.79
18673,13269,43,1,75.25
18674,312,69,2,22.62
18675,11089,81,3,34.55
18676,1650,67,1,19.52
18677,11616,55,1,
18678,12490,67,1,18.46
18679,7942,34,1,49.75
18680,19047,43,1,83.53
18681,4621,42,2,10.12
18682,18937,57,2,20.89
18683,7247,42,1,11.1
18684,15735,56,1,134.13
18685,10177,22,2,26.33
18686,17609,55,2,
18687,15806,23,1,32.23
18688,3380,70,1,32.65
18689,5298,72,2,28.11
18690,18511,57,4,20.36
18691,10137,7,3,11.07
18692,15776,4,1,30.9
18693,10661,57,1,20.34
18694,9705,2,1,22.69
18695,13501,100,1,75.9
18696,5687,32,2,29.58
18697,7141,45,3,38.95
18698,10356,35,5,23.1
18699,10917,5,1,20.15
18700,4982,92,1,45.26
18701,13076,75,1,50.59
18702,14225,73,2,55.61
18703,18471,36,2,49.14
18704,4625,66,2,46.49
18705,5302,70,2,29.51
18706,6554,86,3,5.12
18707,19842,94,2,39.32
18708,11693,58,2,23.97
18709,5133,5,3,23.81
18710,5157,93,1,102.1
18711,7094,70,1,33.33
18712,19776,61,1,23.18
18713,5696,1,2,35.24
18714,16667,66,1,46.89
18715,15950,55,4,
18716,7067,42,1,11.11
18717,13782,68,1,45.26
18718,19556,8,5,35.54
18719,17773,21,3,25.74
18720,18886,73,3,55.51
18721,6815,98,5,19.27
18722,16849,64,1,15.57
18723,10695,53,1,57.0
18724,15117,12,1,26.0
18725,4111,44,2,34.21
18726,18546,15,1,27.82
18727,11103,91,2,13.09
18728,19915,16,1,27.15
18729,2177,5,1,21.45
18730,10027,95,1,16.17
18731,4567,56,2,140.39
18732,12351,99,1,49.86
18733,8129,100,4,85.81
18734,16732,22,2,24.35
18735,19508,45,1,39.21
18736,11441,92,2,38.96
18737,3991,15,2,28.86
18738,16851,79,1,17.43
18739,12272,61,1,21.2
18740,13287,89,2,36.09
18741,9144,58,1,21.8
18742,5824,99,2,54.38
18743,12635,43,1,73.46
18744,13906,17,2,88.29
18745,19073,10,1,61.53
18746,1620,56,1,139.58
18747,4264,94,1,36.61
18748,12189,30,1,22.95
18749,2437,100,3,78.36
18750,1945,34,2,50.09
18751,7878,42,2,9.49
18752,18300,32,2,30.74
18753,18893,74,1,17.58
18754,593,40,1,23.74
18755,10398,61,2,20.34
18756,10279,7,3,9.74
18757,4090,27,1,18.5
18758,10700,56,1,127.19
18759,10776,65,1,71.82
18760,5635,68,3,47.66
18761,10431,68,1,44.73
18762,1419,73,4,62.48
18763,13210,79,3,15.56
18764,5617,74,1,16.84
18765,9866,72,1,26.11
18766,13787,25,1,114.5
18767,18057,15,3,28.1
18768,5082,68,2,46.87
18769,18116,13,1,56.44
18770,3589,20,1,21.19
18771,7013,65,2,74.78
18772,19472,90,1,28.45
18773,18765,99,4,50.36
18774,4882,45,2,37.63
18775,16677,63,2,33.84
18776,11017,56,1,118.74
18777,670,81,5,36.89
18778,5687,92,1,39.66
18779,4882,57,1,22.2
18780,18600,87,1,128.73
18781,4902,89,1,36.22
18782,17421,51,1,33.4
18783,18557,41,3,36.33
18784,8223,78,1,21.57
18785,13568,31,1,29.93
18786,8512,13,1,60.72
18787,7243,64,1,16.24
18788,1928,18,1,15.78
18789,2521,82,1,17.0
18790,3704,11,1,70.91
18791,9247,47,1,22.05
18792,16526,70,1,31.95
18793,57,69,2,20.92
18794,16600,71,2,32.06
18795,10062,35,1,21.79
18796,8447,1,1,36.01
18797,991,14,1,20.89
18798,7446,78,2,19.52
18799,13411,56,1,121.8
18800,3544,70,1,30.63
18801,12970,19,2,36.26
18802,1655,51,1,28.1
18803,986,9,1,31.6
18804,14789,24,1,79.61
18805,14272,75,1,48.24
18806,6025,30,2,25.99
18807,5672,13,2,64.92
18808,14298,94,1,36.2
18809,17113,3,2,58.47
18810,1936,72,1,24.73
18811,11292,31,1,29.63
18812,4284,62,1,10.9
18813,2972,80,1,26.41
18814,12696,14,1,21.07
18815,17047,85,1,76.03
18816,8658,16,2,29.47
18817,16226,85,1,69.4
18818,6962,34,1,50.24
18819,6787,65,4,63.37
18820,3943,31,1,25.35
18821,15261,81,2,35.16
18822,5462,98,1,19.26
18823,10843,83,2,67.23
18824,19245,99,1,48.17
18825,5992,22,1,28.21
18826,19796,52,3,29.07
18827,6949,16,3,28.57
18828,18338,10,1,57.5
18829,7248,50,3,8.78
18830,5781,15,1,28.88
18831,11535,95,1,17.63
18832,9229,36,4,50.96
18833,16413,93,2,101.4
18834,7865,41,1,36.33
18835,5924,34,1,46.83
18836,10028,98,1,18.4
18837,6667,4,1,25.69
18838,13579,64,2,15.85
18839,4945,96,1,11.36
18840,9025,33,2,51.7
18841,3412,23,2,35.85
18842,12347,76,1,40.79
18843,3442,44,3,32.36
18844,4707,42,2,10.22
18845,17678,67,2,19.67
18846,17443,82,1,19.19
18847,515,66,2,45.69
18848,5824,73,1,57.53
18849,9713,16,1,27.3
18850,10725,22,1,26.37
18851,16323,93,1,89.8
18852,12894,78,1,18.85
18853,3677,41,2,34.79
18854,19473,31,2,25.33
18855,4857,90,2,32.77
18856,921,94,1,34.12
18857,5207,29,2,35.52
18858,17117,29,4,38.48
18859,18820,52,3,28.93
18860,17980,98,1,19.01
18861,3839,21,2,27.17
18862,9789,70,1,29.19
18863,8390,16,1,29.33
18864,799,51,2,32.99
18865,969,28,1,29.3
18866,14461,48,1,46.99
18867,10203,9,1,30.88
18868,19318,60,1,42.1
18869,3544,70,1,33.17
18870,12661,30,3,25.71
18871,14998,73,1,57.77
18872,8754,32,2,31.64
18873,8895,28,5,27.32
18874,7355,25,1,105.1
18875,9683,28,1,30.08
18876,15264,16,1,32.05
18877,12300,13,2,64.88
18878,10502,11,1,72.55
18879,1056,25,2,109.56
18880,11400,10,1,63.02
18881,18339,22,2,26.96
18882,8015,50,1,8.98
18883,10204,75,1,48.08
18884,19990,42,1,10.46
18885,17198,76,3,36.65
18886,7689,87,3,115.59
18887,10795,49,3,32.78
18888,13504,33,2,51.7
18889,14409,25,2,119.99
18890,1219,15,1,29.0
18891,4594,44,1,33.24
18892,12243,34,1,47.8
18893,1220,94,3,34.64
18894,2380,61,2,19.72
18895,11618,100,5,79.63
18896,2011,19,1,35.57
18897,13001,46,1,39.48
18898,18681,83,2,62.55
18899,17624,61,3,23.36
18900,8598,40,2,25.65
18901,13502,72,1,26.65
18902,18917,17,1,90.4
18903,1122,26,1,47.35
18904,6555,10,2,59.41
18905,14492,8,1,34.8
18906,9575,91,3,14.88
18907,4242,76,2,39.57
18908,4834,58,2,22.18
18909,6006,88,1,39.61
18910,12678,53,1,48.73
18911,7964,99,1,56.75
18912,3905,98,2,19.1
18913,339,73,2,57.32
18914,19090,2,1,23.43
18915,4326,36,1,44.69
18916,3505,6,1,11.03
18917,9092,27,1,18.89
18918,1118,55,1,
18919,3700,77,1,14.19
18920,9624,42,4,9.2
18921,17867,87,1,114.18
18922,5351,46,2,39.97
18923,14025,24,3,73.08
18924,18827,47,1,25.2
18925,7376,2,4,22.15
18926,6543,87,1,126.08
18927,17119,83,1,60.89
18928,12179,86,1,5.63
18929,1981,56,1,125.46
18930,18123,67,3,18.71
18931,2540,56,1,140.66
18932,1982,27,1,18.23
18933,12387,42,1,9.46
18934,708,49,1,34.95
18935,9042,69,2,24.93
18936,18511,13,1,64.75
18937,18423,88,1,33.93
18938,14710,95,2,14.47
18939,15232,96,1,11.98
18940,18169,15,1,27.78
18941,479,36,3,44.96
18942,15547,48,1,55.82
18943,3410,28,1,30.66
18944,8656,96,2,12.16
18945,10075,53,3,50.52
18946,9972,23,1,32.48
18947,18583,99,1,55.46
18948,975,91,1,14.07
18949,14382,58,1,24.14
18950,2905,64,3,14.2
18951,9390,75,1,45.87
18952,13983,78,2,18.07
18953,590,91,4,15.07
18954,8313,20,2,20.83
18955,10868,45,1,40.87
18956,9281,48,1,54.2
18957,3869,61,2,20.98
18958,8133,13,2,62.56
18959,2259,62,1,12.03
18960,11734,81,1,32.27
18961,14428,98,2,22.0
18962,4673,32,3,32.29
18963,7622,95,1,14.83
18964,3714,56,2,125.5
18965,5692,21,1,27.47
18966,19837,42,1,9.74
18967,5533,34,2,48.39
18968,17221,15,2,29.65
18969,18511,28,2,30.05
18970,5691,85,1,72.62
18971,6687,43,4,82.26
18972,18556,7,2,10.32
18973,710,89,1,34.0
18974,16062,86,2,5.21
18975,6405,54,2,206.99
18976,7444,79,1,16.05
18977,10266,92,1,40.56
18978,18045,88,2,35.44
18979,5801,49,1,34.23
18980,6900,9,3,33.06
18981,3995,56,1,137.69
18982,15199,50,4,8.72
18983,7479,32,1,31.84
18984,19087,79,2,17.31
18985,15872,75,1,44.22
18986,1131,33,1,54.26
18987,18721,12,3,26.64
18988,19152,70,1,31.03
18989,15874,27,1,16.98
18990,10880,84,2,65.98
18991,14807,2,1,26.36
18992,4248,13,4,60.1
18993,19094,9,1,33.94
18994,15629,11,1,72.83
18995,7781,63,1,36.91
18996,18997,71,1,34.97
18997,6427,89,1,32.04
18998,7124,71,3,32.88
18999,19752,22,3,26.61
19000,2349,27,3,16.19
19001,14262,32,1,29.39
19002,19581,48,4,50.42
19003,13756,12,1,31.03
19004,10865,19,1,33.32
19005,8768,28,5,30.74
19006,3364,76,1,38.43
19007,7335,19,1,36.5
19008,17278,36,3,50.57
19009,4784,78,1,19.74
19010,9834,19,1,34.61
19011,840,54,2,175.17
19012,6210,99,1,51.49
19013,8684,29,2,42.03
19014,17559,37,4,92.99
19015,11508,5,5,23.7
19016,7997,55,1,
19017,8117,81,2,35.22
19018,8533,92,2,44.88
19019,16532,35,3,21.12
19020,9403,10,4,61.76
19021,4198,3,2,58.41
19022,11313,7,1,10.02
19023,15234,25,1,125.17
19024,8592,17,1,90.04
19025,11357,24,2,72.9
19026,1292,20,1,19.77
19027,8770,31,1,25.83
19028,3132,19,2,34.7
19029,8925,30,1,24.32
19030,1492,61,1,20.98
19031,8541,69,1,24.53
19032,9930,74,2,14.84
19033,16692,25,1,108.84
19034,12350,79,1,17.64
19035,19355,85,1,70.23
19036,8449,48,2,47.68
19037,2199,16,5,28.17
19038,5554,29,1,38.83
19039,1291,92,3,41.92
19040,16985,37,3,97.96
19041,1351,8,2,34.46
19042,17286,15,1,28.17
19043,14221,96,2,12.33
19044,7664,50,1,8.77
19045,2530,63,2,31.85
19046,12350,16,1,28.87
19047,13439,88,4,33.27
19048,18466,16,1,32.16
19049,13261,57,4,19.59
19050,6078,8,1,34.76
19051,10523,79,1,17.78
19052,7718,15,2,30.1
19053,13187,6,1,11.53
19054,11298,16,3,30.62
19055,9585,75,3,50.94
19056,16036,1,2,33.35
19057,3873,19,1,32.28
19058,16944,49,5,31.34
19059,8365,78,1,20.91
19060,16835,74,3,15.78
19061,11167,71,1,34.88
19062,9387,82,1,18.56
19063,1869,66,1,50.98
19064,4833,75,1,46.17
19065,13614,72,1,27.49
19066,14780,70,1,30.52
19067,1206,40,1,24.04
19068,8047,43,2,76.43
19069,15970,90,2,33.12
19070,9378,14,2,22.93
19071,12725,92,1,38.78
19072,3009,34,1,45.5
19073,7657,81,1,33.82
19074,12172,57,1,22.07
19075,12910,58,2,21.41
19076,4884,77,1,12.12
19077,18939,94,1,36.15
19078,17090,1,1,32.13
19079,4552,7,1,10.2
19080,17525,64,2,15.99
19081,7014,71,1,32.62
19082,1064,46,3,34.98
19083,8042,74,2,16.56
19084,7610,38,1,11.22
19085,2827,27,3,16.28
19086,2504,99,1,49.03
19087,7881,63,1,36.78
19088,9959,67,2,20.36
19089,1577,18,2,13.96
19090,11165,57,1,21.79
19091,9230,2,2,24.52
19092,12591,20,2,20.8
19093,10117,24,3,77.71
19094,9061,52,1,25.61
19095,12631,91,2,13.84
19096,10865,10,1,58.22
19097,13714,70,2,30.49
19098,16458,71,1,32.74
19099,762,11,3,62.64
19100,2095,84,1,62.91
19101,11773,89,1,36.22
19102,12108,2,2,26.23
19103,13415,70,2,29.58
19104,16091,54,1,208.79
19105,14924,67,1,19.15
19106,12931,66,3,51.75
19107,4249,88,5,38.32
19108,14399,77,3,13.77
19109,19374,5,1,22.45
19110,14497,5,1,22.73
19111,15815,3,1,56.58
19112,8198,63,2,34.53
19113,10208,35,2,21.18
19114,7730,34,1,48.05
19115,17605,2,3,25.02
19116,17996,64,1,15.28
19117,18005,50,1,8.72
19118,14450,45,1,42.4
19119,2799,41,3,37.14
19120,10432,23,3,31.31
19121,5064,14,1,22.26
19122,7486,81,1,37.43
19123,3769,23,2,35.76
19124,4881,72,2,26.4
19125,12102,13,5,60.07
19126,8982,79,1,15.34
19127,12334,71,1,32.21
19128,198,89,1,36.04
19129,5530,36,1,53.43
19130,7792,67,1,21.13
19131,1471,74,1,15.53
19132,12036,33,1,49.48
19133,3144,64,1,15.05
19134,824,24,4,84.65
19135,17116,100,1,86.92
19136,15651,14,2,23.11
19137,19371,73,1,62.33
19138,3028,13,1,59.75
19139,1528,8,1,36.04
19140,16691,99,3,56.92
19141,8346,29,1,36.87
19142,4246,54,5,201.56
19143,15776,63,1,33.32
19144,10964,34,1,48.52
19145,16385,24,3,77.4
19146,17259,52,4,25.48
19147,5291,11,1,68.45
19148,8215,36,2,48.99
19149,16156,70,2,32.61
19150,17853,91,1,14.59
19151,19108,69,2,21.67
19152,13145,55,4,
19153,2336,98,1,20.45
19154,11159,97,1,27.1
19155,723,90,3,31.2
19156,4343,37,2,93.37
19157,4526,53,2,48.89
19158,11957,57,1,22.18
19159,17204,61,3,23.76
19160,19890,53,4,56.68
19161,4906,78,1,20.92
19162,3186,98,2,20.17
19163,8216,30,1,27.45
19164,16774,73,3,59.08
19165,3155,35,1,21.35
19166,19059,95,1,14.66
19167,2675,78,1,18.45
19168,12364,79,1,15.01
19169,8352,98,3,22.11
19170,736,57,3,20.54
19171,8708,65,1,66.17
19172,12418,51,1,29.84
19173,17815,8,2,35.92
19174,15047,38,4,13.53
19175,11812,33,1,53.85
19176,3509,91,3,15.19
19177,16401,59,1,28.8
19178,9814,66,2,51.92
19179,3911,57,2,21.44
19180,13143,92,1,45.24
19181,17870,45,5,38.82
19182,13761,2,3,24.89
19183,5436,100,1,83.08
19184,18286,53,1,48.71
19185,3537,7,3,11.43
19186,296,49,4,31.15
19187,13518,39,1,23.87
19188,17208,3,2,60.84
19189,11601,52,2,29.38
19190,3850,54,2,194.35
19191,9610,12,2,28.21
19192,4907,8,1,40.9
19193,8912,76,1,37.32
19194,7160,72,2,25.66
19195,2098,50,2,8.34
19196,5212,11,2,72.62
19197,3913,46,1,36.5
19198,10189,93,1,92.16
19199,14537,66,1,48.49
19200,4272,34,2,50.42
19201,4513,92,2,40.36
19202,2851,58,2,22.73
19203,5782,87,2,105.77
19204,7063,98,1,18.43
19205,7214,76,1,38.44
19206,9305,94,1,38.64
19207,4324,21,1,29.59
19208,17271,10,1,63.6
19209,14087,10,2,62.59
19210,6159,94,1,36.62
19211,11429,5,1,22.63
19212,2364,25,4,124.5
19213,2669,43,1,76.96
19214,4365,41,4,36.73
19215,6449,25,1,109.69
19216,19511,4,2,27.41
19217,17524,88,2,40.57
19218,7726,13,3,65.12
19219,11169,87,5,124.47
19220,1645,81,2,31.19
19221,17540,46,2,36.26
19222,11935,63,1,31.11
19223,13058,94,1,35.59
19224,2209,68,2,45.96
19225,5550,35,4,24.01
19226,15612,85,1,69.28
19227,13460,67,3,21.06
19228,2498,20,3,22.56
19229,13633,46,1,40.65
19230,4948,78,1,21.66
19231,536,55,4,
19232,10382,63,1,35.74
19233,3633,18,1,14.33
19234,15973,33,3,58.67
19235,10153,62,3,12.49
19236,8379,18,1,13.08
19237,10214,31,3,29.59
19238,2647,28,2,29.8
19239,733,7,1,9.85
19240,14542,100,1,80.41
19241,19143,43,1,72.28
19242,13393,36,1,49.15
19243,15394,52,1,29.31
19244,12197,36,4,44.36
19245,19845,41,1,38.29
19246,10282,21,2,27.42
19247,2285,38,3,12.43
19248,18644,66,3,47.04
19249,2760,41,2,37.65
19250,14664,53,4,52.34
19251,14844,34,1,50.58
19252,9518,68,3,45.26
19253,8288,8,1,41.28
19254,14348,31,2,28.99
19255,6768,82,1,18.24
19256,7303,59,2,30.48
19257,13677,83,2,58.22
19258,16264,91,4,14.31
19259,10372,85,1,69.44
19260,19868,90,1,29.19
19261,2094,21,1,29.38
19262,4976,4,2,29.91
19263,12840,9,4,31.53
19264,3874,51,3,30.01
19265,10612,56,2,127.18
19266,8587,58,3,23.51
19267,7968,68,1,41.71
19268,15051,63,1,31.86
19269,9916,42,1,10.72
19270,1604,35,1,23.74
19271,19796,54,1,172.98
19272,5942,16,1,26.69
19273,12779,81,1,31.8
19274,19653,71,5,31.25
19275,11914,67,4,18.7
19276,10313,36,2,51.39
19277,15363,36,1,46.66
19278,1823,54,1,195.59
19279,7556,57,2,23.03
19280,4743,37,1,104.63
19281,7184,57,1,23.16
19282,18780,79,3,17.11
19283,2418,48,1,53.15
19284,4365,38,1,11.2
19285,5844,81,1,31.91
19286,17144,54,1,186.98
19287,12512,7,1,10.57
19288,3158,4,1,26.35
19289,7806,10,1,56.57
19290,11244,81,1,37.14
19291,7868,79,1,15.41
19292,13945,18,1,13.55
19293,12136,62,1,12.22
19294,16121,23,1,36.71
19295,8280,62,1,12.2
19296,3429,15,1,30.95
19297,9864,55,1,
19298,7378,28,2,31.81
19299,13036,82,2,16.31
19300,10114,77,1,12.68
19301,4929,36,2,51.69
19302,14023,26,1,51.07
19303,6058,13,1,64.96
19304,2836,6,1,10.96
19305,2547,53,1,51.91
19306,7932,89,1,36.86
19307,7819,29,3,40.47
19308,12653,100,2,74.47
19309,11423,40,1,25.75
19310,17162,94,1,40.24
19311,3414,20,3,21.55
19312,11729,60,3,43.85
19313,2411,16,2,26.73
19314,4326,26,2,53.56
19315,15986,55,1,
19316,1159,86,5,6.06
19317,4389,84,2,63.83
19318,7949,87,1,119.82
19319,6621,7,3,9.69
19320,2934,64,1,15.64
19321,11267,19,1,37.52
19322,11047,90,1,30.87
19323,906,34,4,51.0
19324,12055,61,1,23.62
19325,17156,26,2,51.15
19326,10144,24,3,74.55
19327,4498,96,1,13.13
19328,4183,40,1,21.91
19329,18893,43,2,73.5
19330,900,13,4,59.53
19331,4326,67,1,20.98
19332,5065,14,2,23.65
19333,10926,7,2,11.47
19334,6303,57,2,20.05
19335,9282,64,1,17.28
19336,18354,52,1,25.72
19337,17744,54,1,197.67
19338,4457,11,2,70.9
19339,18686,63,2,31.72
19340,14200,25,1,103.74
19341,19138,44,1,34.86
19342,15668,7,1,9.53
19343,16676,37,1,99.31
19344,3911,41,1,38.09
19345,17807,99,1,52.6
19346,2377,40,1,22.69
19347,15319,9,1,31.14
19348,9944,51,1,28.25
19349,7896,73,1,53.75
19350,7050,65,1,63.92
19351,7207,90,1,31.59
19352,2544,64,3,17.27
19353,8097,92,1,40.64
19354,8071,88,1,33.93
19355,18822,55,3,
19356,11755,36,2,43.85
19357,6524,65,1,72.62
19358,11976,81,2,36.01
19359,9680,76,2,42.97
19360,11185,38,1,13.26
19361,15228,93,3,99.66
19362,3093,14,1,23.69
19363,17263,99,1,48.79
19364,4387,11,1,65.1
19365,1660,82,1,16.93
19366,11905,10,2,56.15
19367,19856,64,1,14.39
19368,1567,73,2,60.49
19369,19594,9,2,31.12
19370,14615,50,3,9.08
19371,5651,93,5,99.44
19372,2858,12,1,26.34
19373,19166,39,2,26.52
19374,17705,80,1,26.44
19375,11051,56,1,132.35
19376,2258,11,1,71.66
19377,15814,66,1,49.04
19378,6604,42,2,10.49
19379,8971,44,3,36.14
19380,2690,82,1,16.39
19381,4188,67,1,20.53
19382,13271,96,1,12.49
19383,6989,58,1,20.06
19384,7020,40,1,22.76
19385,11732,32,3,33.46
19386,5144,71,5,29.78
19387,11407,35,1,21.88
19388,18645,78,1,20.99
19389,6247,1,2,36.87
19390,2562,38,2,12.34
19391,7306,7,3,10.57
19392,19123,98,3,21.12
19393,10104,1,2,31.75
19394,4684,78,1,19.49
19395,3064,92,1,43.74
19396,12221,21,2,26.02
19397,2165,57,1,21.98
19398,707,27,1,18.99
19399,16478,27,2,16.75
19400,11075,72,1,28.08
19401,9362,77,1,13.04
19402,8675,45,1,40.77
19403,7484,50,3,8.46
19404,16427,37,1,96.71
19405,2664,64,1,15.81
19406,5930,88,2,39.46
19407,1909,77,2,12.06
19408,17977,45,2,39.84
19409,141,63,3,33.78
19410,9703,84,2,61.79
19411,15379,78,4,19.12
19412,366,68,1,43.24
19413,7207,79,1,16.28
19414,8049,51,2,30.68
19415,1103,89,1,32.67
19416,6075,65,4,72.71
19417,16651,69,1,21.11
19418,13409,14,1,20.75
19419,16588,37,1,103.84
19420,9089,60,1,40.98
19421,12694,15,1,31.27
19422,18230,71,2,33.77
19423,18067,76,2,37.13
19424,3392,67,1,18.59
19425,578,51,1,32.31
19426,14847,46,1,37.26
19427,5031,84,1,72.29
19428,11669,11,1,73.35
19429,14125,84,1,66.15
19430,15230,50,5,8.79
19431,18346,56,1,122.89
19432,19927,30,1,27.77
19433,9300,42,1,10.67
19434,18473,39,1,25.24
19435,13943,86,4,6.04
19436,2616,31,1,25.31
19437,8398,31,4,29.83
19438,6508,37,2,92.23
19439,11930,71,1,29.92
19440,3791,25,1,103.77
19441,16130,98,1,21.22
19442,19031,12,4,29.3
19443,15107,31,2,29.33
19444,3587,45,1,36.81
19445,6813,38,4,11.25
19446,11286,62,1,11.97
19447,13503,15,1,30.55
19448,8780,66,2,46.0
19449,14288,32,1,30.99
19450,9901,99,2,56.03
19451,14468,89,1,33.48
19452,17785,86,5,5.57
19453,5989,13,1,64.6
19454,6806,43,2,77.07
19455,1556,76,3,40.76
19456,12808,11,1,75.36
19457,9499,22,2,24.74
19458,15000,98,2,21.14
19459,4202,54,3,192.93
19460,11253,53,2,56.49
19461,7385,87,2,108.15
19462,3148,67,1,22.1
19463,2442,80,1,26.7
19464,2641,46,1,38.55
19465,4550,42,1,9.97
19466,9022,67,2,20.89
19467,4306,18,1,13.23
19468,14819,69,1,21.46
19469,9306,28,2,29.47
19470,13895,98,2,21.26
19471,11592,46,1,35.04
19472,6797,36,1,51.32
19473,7096,40,3,25.67
19474,7071,18,2,15.01
19475,14532,28,1,31.88
19476,11534,3,5,58.46
19477,13559,12,1,30.97
19478,10856,99,2,55.81
19479,384,15,1,29.69
19480,6053,30,3,26.68
19481,3807,51,2,30.57
19482,10437,34,1,44.91
19483,9485,16,2,27.21
19484,14727,35,1,20.63
19485,3770,26,5,52.24
19486,16951,68,1,48.16
19487,8790,57,1,22.47
19488,12906,67,4,18.23
19489,19493,29,2,38.93
19490,10284,63,1,32.35
19491,12299,44,2,32.7
19492,2424,35,2,20.98
19493,5164,25,1,121.51
19494,6523,18,1,13.71
19495,13511,55,5,
19496,160,57,1,20.11
19497,14101,80,1,25.31
19498,14279,90,2,29.22
19499,8029,9,1,32.35
19500,13912,48,1,55.6
19501,2218,62,2,11.34
19502,3739,83,1,60.91
19503,16091,58,1,21.48
19504,5258,42,2,9.95
19505,9347,44,2,32.05
19506,459,73,1,54.82
19507,14890,79,2,15.47
19508,6702,37,1,104.66
19509,8196,2,2,26.0
19510,10420,31,1,27.57
19511,17112,81,1,32.29
19512,8835,60,1,43.5
19513,5166,11,3,75.76
19514,2122,5,1,24.16
19515,16842,42,1,10.84
19516,3533,82,1,17.25
19517,15316,53,1,48.3
19518,11502,34,2,44.14
19519,8251,81,1,35.72
19520,3903,36,2,52.26
19521,5987,56,2,132.14
19522,14787,19,3,31.42
19523,12759,39,2,24.63
19524,7893,50,1,8.44
19525,15391,6,2,9.77
19526,9709,59,3,29.16
19527,4693,24,5,85.88
19528,16636,57,1,19.57
19529,1132,57,1,23.17
19530,19272,97,3,26.43
19531,14620,61,1,22.19
19532,2070,14,1,23.63
19533,11231,68,1,48.81
19534,19154,85,4,76.78
19535,122,14,1,25.03
19536,2663,87,1,114.99
19537,7742,81,3,33.5
19538,10211,49,2,35.87
19539,9645,36,2,45.14
19540,11749,77,2,13.58
19541,13074,82,1,16.95
19542,18514,6,2,10.22
19543,10853,98,2,21.74
19544,9418,16,3,31.25
19545,69,50,1,9.19
19546,4456,40,1,25.09
19547,16943,41,1,35.52
19548,8896,10,3,57.14
19549,13658,99,2,51.83
19550,13382,61,1,20.44
19551,9767,61,2,21.49
19552,18774,19,2,37.3
19553,9732,21,1,26.27
19554,9186,41,1,33.25
19555,3760,91,1,13.52
19556,11584,39,2,23.64
19557,18682,28,1,31.24
19558,8761,87,1,112.9
19559,19458,73,2,57.51
19560,10964,91,2,14.81
19561,6683,69,1,24.57
19562,12813,32,1,32.89
19563,3433,93,1,95.76
19564,17555,37,1,107.08
19565,16163,61,4,23.96
19566,2890,2,1,23.05
19567,1833,49,1,32.62
19568,19643,20,1,19.29
19569,10502,56,2,144.44
19570,12007,61,3,20.3
19571,16917,88,1,34.92
19572,6798,55,1,
19573,13867,30,1,25.25
19574,15335,70,1,35.17
19575,19568,67,2,18.28
19576,12130,93,1,93.12
19577,1214,35,1,23.23
19578,17318,1,1,32.2
19579,13401,42,3,10.91
19580,9844,29,2,39.62
19581,14604,82,2,19.42
19582,2778,70,3,31.62
19583,5796,60,1,43.41
19584,4621,93,3,87.81
19585,8805,86,1,5.47
19586,17143,36,2,52.58
19587,2203,96,1,13.46
19588,14419,32,1,33.0
19589,15925,1,2,34.29
19590,10044,52,2,24.94
19591,10599,38,3,13.41
19592,11070,4,1,30.82
19593,18535,75,1,49.69
19594,11661,83,1,68.15
19595,11504,70,1,32.73
19596,7922,48,1,50.69
19597,11298,63,1,34.97
19598,7842,91,1,13.83
19599,3012,24,1,84.59
19600,2524,79,1,16.78
19601,13383,45,1,38.3
19602,14106,65,1,65.55
19603,13689,51,2,30.14
19604,18709,56,1,124.75
19605,5777,78,1,19.97
19606,12699,1,1,32.7
19607,5420,72,1,28.12
19608,8002,23,4,37.42
19609,13164,95,1,17.3
19610,11505,22,3,25.43
19611,2266,49,1,31.58
19612,17877,25,3,123.42
19613,6384,91,1,14.65
19614,12007,68,1,47.9
19615,9946,65,3,62.46
19616,5370,53,1,50.79
19617,7317,21,2,26.47
19618,17926,42,4,9.47
19619,8642,20,1,22.46
19620,13966,16,1,27.81
19621,13686,64,1,14.2
19622,19458,49,1,35.96
19623,8898,65,1,71.98
19624,6829,83,1,57.43
19625,180,39,1,23.99
19626,1901,55,1,
19627,17474,22,3,24.9
19628,6026,76,3,40.77
19629,12304,20,1,22.66
19630,7275,21,1,27.07
19631,2290,24,1,72.67
19632,7148,81,3,37.5
19633,15979,32,2,30.51
19634,13328,4,3,25.52
19635,3439,6,1,10.99
19636,3544,87,1,112.44
19637,4761,62,1,12.32
19638,17931,94,2,33.17
19639,18956,49,1,30.42
19640,134,6,1,9.75
19641,5508,63,2,32.07
